Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;27;36;6;5;21;30;29
00000_00001.png;27;37;6;5;22;32;29
00000_00002.png;29;39;5;6;24;34;29
00000_00003.png;31;40;5;6;26;35;29
00000_00004.png;31;41;5;6;26;36;29
00000_00005.png;32;42;6;5;27;37;29
00000_00006.png;32;43;6;6;27;38;29
00000_00007.png;32;42;6;5;27;37;29
00000_00008.png;32;43;6;6;27;38;29
00000_00009.png;32;42;6;5;27;37;29
00000_00010.png;33;43;6;5;27;38;29
00000_00011.png;33;47;5;6;28;42;29
00000_00012.png;36;52;5;6;31;47;29
00000_00013.png;37;53;5;5;32;48;29
00000_00014.png;39;56;6;6;34;51;29
00000_00015.png;39;58;6;6;34;52;29
00000_00016.png;41;59;6;5;35;54;29
00000_00017.png;42;63;6;6;37;58;29
00000_00018.png;43;68;5;7;38;62;29
00000_00019.png;46;71;6;6;41;65;29
00000_00020.png;48;75;6;6;43;69;29
00000_00021.png;49;81;5;7;44;74;29
00000_00022.png;51;85;6;7;46;78;29
00000_00023.png;54;96;6;8;49;87;29
00000_00024.png;56;106;5;10;51;97;29
00000_00025.png;58;111;5;9;53;101;29
00000_00026.png;62;121;6;11;56;111;29
00000_00027.png;65;134;6;12;60;123;29
00000_00028.png;69;157;6;13;63;144;29
00000_00029.png;67;182;6;15;61;167;29
00001_00000.png;36;34;5;6;31;29;29
00001_00001.png;37;34;6;6;32;29;29
00001_00002.png;38;34;5;5;32;29;29
00001_00003.png;40;35;6;5;34;30;29
00001_00004.png;40;37;6;6;35;32;29
00001_00005.png;40;37;6;6;35;32;29
00001_00006.png;41;39;5;5;36;33;29
00001_00007.png;43;41;5;6;37;35;29
00001_00008.png;45;41;6;5;40;36;29
00001_00009.png;45;41;5;5;39;36;29
00001_00010.png;47;44;6;6;41;38;29
00001_00011.png;48;45;6;6;42;39;29
00001_00012.png;48;46;5;6;43;41;29
00001_00013.png;50;47;6;6;45;42;29
00001_00014.png;52;49;5;5;47;43;29
00001_00015.png;54;51;5;5;49;45;29
00001_00016.png;58;53;5;5;53;48;29
00001_00017.png;62;57;6;6;57;52;29
00001_00018.png;65;59;6;5;60;53;29
00001_00019.png;70;61;7;5;64;56;29
00001_00020.png;71;63;6;5;65;58;29
00001_00021.png;76;70;7;7;70;64;29
00001_00022.png;81;73;7;7;74;67;29
00001_00023.png;87;76;8;6;79;70;29
00001_00024.png;94;84;9;8;86;77;29
00001_00025.png;104;93;10;8;95;85;29
00001_00026.png;112;100;10;8;103;92;29
00001_00027.png;124;112;11;10;114;103;29
00001_00028.png;137;124;12;10;126;113;29
00001_00029.png;164;149;14;13;150;137;29
00002_00000.png;38;35;6;6;33;30;29
00002_00001.png;38;35;6;6;33;30;29
00002_00002.png;36;34;5;5;31;29;29
00002_00003.png;38;36;5;5;33;31;29
00002_00004.png;39;38;5;6;34;33;29
00002_00005.png;41;38;6;5;36;33;29
00002_00006.png;40;38;5;5;35;33;29
00002_00007.png;41;39;5;5;36;34;29
00002_00008.png;41;40;5;6;36;35;29
00002_00009.png;42;39;5;6;37;34;29
00002_00010.png;43;40;5;6;38;35;29
00002_00011.png;47;42;6;5;42;37;29
00002_00012.png;47;43;6;5;42;38;29
00002_00013.png;47;42;5;5;42;37;29
00002_00014.png;49;44;6;5;44;39;29
00002_00015.png;50;46;5;6;45;41;29
00002_00016.png;51;47;5;6;46;42;29
00002_00017.png;52;49;5;6;47;44;29
00002_00018.png;54;49;5;6;49;44;29
00002_00019.png;56;49;6;5;51;44;29
00002_00020.png;59;55;6;6;54;50;29
00002_00021.png;60;56;6;6;55;51;29
00002_00022.png;63;59;5;6;58;54;29
00002_00023.png;65;58;6;5;60;53;29
00002_00024.png;71;63;7;6;65;58;29
00002_00025.png;71;63;6;5;65;58;29
00002_00026.png;74;70;6;6;68;64;29
00002_00027.png;79;73;7;6;72;67;29
00002_00028.png;84;79;7;7;77;72;29
00002_00029.png;87;81;8;7;80;74;29
00003_00000.png;43;37;6;6;38;32;29
00003_00001.png;44;37;6;5;39;31;29
00003_00002.png;45;38;6;6;40;32;29
00003_00003.png;44;37;5;6;39;32;29
00003_00004.png;44;39;5;6;39;34;29
00003_00005.png;46;39;6;5;41;34;29
00003_00006.png;46;41;5;6;41;36;29
00003_00007.png;49;42;6;5;44;37;29
00003_00008.png;49;43;5;5;44;38;29
00003_00009.png;49;43;5;5;44;38;29
00003_00010.png;50;43;6;5;45;38;29
00003_00011.png;50;46;5;6;44;40;29
00003_00012.png;51;47;5;6;46;42;29
00003_00013.png;54;49;6;6;49;44;29
00003_00014.png;57;53;6;6;52;48;29
00003_00015.png;58;54;5;5;53;49;29
00003_00016.png;61;57;6;6;55;51;29
00003_00017.png;64;60;6;6;59;55;29
00003_00018.png;67;61;6;5;61;55;29
00003_00019.png;71;65;6;6;65;60;29
00003_00020.png;73;68;6;6;67;62;29
00003_00021.png;76;71;7;7;70;65;29
00003_00022.png;81;75;7;7;74;69;29
00003_00023.png;84;76;8;6;77;70;29
00003_00024.png;87;82;7;8;80;75;29
00003_00025.png;92;84;9;8;84;77;29
00003_00026.png;93;86;8;8;85;79;29
00003_00027.png;99;93;8;8;91;85;29
00003_00028.png;106;97;10;8;97;89;29
00003_00029.png;110;104;9;10;101;95;29
00004_00000.png;39;40;5;6;34;35;29
00004_00001.png;39;38;6;5;34;33;29
00004_00002.png;39;39;6;6;34;34;29
00004_00003.png;39;39;6;6;34;34;29
00004_00004.png;38;38;5;5;33;33;29
00004_00005.png;38;38;5;5;33;33;29
00004_00006.png;38;38;5;5;33;33;29
00004_00007.png;39;39;6;6;34;34;29
00004_00008.png;39;39;5;5;34;34;29
00004_00009.png;41;40;6;5;35;34;29
00004_00010.png;41;40;5;5;35;35;29
00004_00011.png;42;42;6;6;37;37;29
00004_00012.png;42;41;5;5;36;36;29
00004_00013.png;46;46;6;6;41;40;29
00004_00014.png;53;49;6;6;48;44;29
00004_00015.png;52;48;5;5;47;43;29
00004_00016.png;53;48;6;5;48;43;29
00004_00017.png;52;49;5;6;47;44;29
00004_00018.png;53;50;5;6;48;45;29
00004_00019.png;55;52;6;5;50;46;29
00004_00020.png;57;55;6;5;52;49;29
00004_00021.png;60;58;6;6;54;53;29
00004_00022.png;63;60;5;5;58;54;29
00004_00023.png;70;65;6;6;64;60;29
00004_00024.png;75;70;7;6;69;64;29
00004_00025.png;79;74;7;7;72;68;29
00004_00026.png;91;85;8;7;83;77;29
00004_00027.png;101;97;9;9;93;88;29
00004_00028.png;117;109;11;9;107;100;29
00004_00029.png;141;132;13;11;129;121;29
00005_00000.png;32;30;5;6;27;25;29
00005_00001.png;34;32;5;6;28;26;29
00005_00002.png;34;31;5;5;29;26;29
00005_00003.png;36;31;6;5;30;26;29
00005_00004.png;36;33;6;6;31;28;29
00005_00005.png;36;33;6;6;31;28;29
00005_00006.png;37;33;6;5;32;28;29
00005_00007.png;37;33;6;5;32;28;29
00005_00008.png;39;35;6;5;34;30;29
00005_00009.png;40;37;6;6;35;32;29
00005_00010.png;41;37;5;5;36;32;29
00005_00011.png;44;39;6;6;39;34;29
00005_00012.png;44;39;6;6;39;34;29
00005_00013.png;45;41;6;6;40;35;29
00005_00014.png;47;41;6;5;42;36;29
00005_00015.png;48;43;5;5;43;38;29
00005_00016.png;52;46;6;5;47;41;29
00005_00017.png;54;49;6;6;49;44;29
00005_00018.png;55;50;5;5;50;45;29
00005_00019.png;59;53;6;6;54;48;29
00005_00020.png;61;55;5;6;56;50;29
00005_00021.png;67;58;6;6;61;53;29
00005_00022.png;73;60;7;5;67;55;29
00005_00023.png;75;65;6;6;69;60;29
00005_00024.png;83;72;8;6;76;66;29
00005_00025.png;94;82;9;7;86;74;29
00005_00026.png;106;91;10;8;97;83;29
00005_00027.png;119;103;10;9;109;94;29
00005_00028.png;134;116;12;11;123;106;29
00005_00029.png;170;144;14;12;156;132;29
00006_00000.png;29;29;5;6;24;24;29
00006_00001.png;29;28;5;5;24;23;29
00006_00002.png;29;29;5;5;24;24;29
00006_00003.png;29;29;5;5;24;24;29
00006_00004.png;31;30;5;6;26;25;29
00006_00005.png;31;30;5;5;26;24;29
00006_00006.png;32;31;5;5;27;26;29
00006_00007.png;34;32;6;6;28;27;29
00006_00008.png;35;32;6;6;29;27;29
00006_00009.png;37;34;6;5;32;28;29
00006_00010.png;39;36;5;6;34;31;29
00006_00011.png;40;36;6;5;35;30;29
00006_00012.png;39;36;5;6;33;31;29
00006_00013.png;38;38;5;5;33;32;29
00006_00014.png;41;40;6;5;36;34;29
00006_00015.png;43;41;6;5;38;36;29
00006_00016.png;43;42;6;5;38;37;29
00006_00017.png;46;44;5;5;41;39;29
00006_00018.png;48;45;6;5;43;40;29
00006_00019.png;50;47;5;5;45;42;29
00006_00020.png;54;49;6;5;48;44;29
