Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;48;43;6;5;43;38;25
00000_00001.png;49;46;5;6;44;41;25
00000_00002.png;49;46;5;6;44;41;25
00000_00003.png;51;47;6;6;46;42;25
00000_00004.png;48;46;5;5;43;41;25
00000_00005.png;49;47;6;6;44;42;25
00000_00006.png;49;47;6;6;44;42;25
00000_00007.png;48;48;5;6;43;43;25
00000_00008.png;50;49;6;6;45;44;25
00000_00009.png;51;51;5;6;46;46;25
00000_00010.png;53;51;6;5;48;46;25
00000_00011.png;54;53;5;5;49;48;25
00000_00012.png;55;55;5;6;50;50;25
00000_00013.png;56;55;6;6;51;50;25
00000_00014.png;57;56;6;6;52;51;25
00000_00015.png;58;58;5;6;53;53;25
00000_00016.png;62;60;6;5;57;55;25
00000_00017.png;62;62;5;6;57;57;25
00000_00018.png;64;63;6;6;59;58;25
00000_00019.png;67;65;6;6;61;60;25
00000_00020.png;69;69;6;7;63;63;25
00000_00021.png;71;71;6;7;65;65;25
00000_00022.png;74;72;6;6;68;66;25
00000_00023.png;82;80;8;8;75;73;25
00000_00024.png;86;83;8;7;79;76;25
00000_00025.png;92;88;9;8;84;81;25
00000_00026.png;95;93;8;8;87;85;25
00000_00027.png;107;98;10;9;98;90;25
00000_00028.png;111;103;10;9;102;94;25
00000_00029.png;121;112;10;10;111;103;25
00001_00000.png;60;61;5;6;55;56;25
00001_00001.png;69;62;7;6;63;57;25
00001_00002.png;64;62;5;6;59;57;25
00001_00003.png;62;62;6;6;57;57;25
00001_00004.png;69;65;7;6;63;60;25
00001_00005.png;74;69;6;6;68;63;25
00001_00006.png;74;69;6;6;68;63;25
00001_00007.png;74;70;6;7;68;64;25
00001_00008.png;74;70;6;7;68;64;25
00001_00009.png;74;70;6;7;68;64;25
00001_00010.png;76;71;7;7;70;65;25
00001_00011.png;80;73;8;7;73;67;25
00001_00012.png;82;75;8;7;75;69;25
00001_00013.png;85;78;8;7;77;71;25
00001_00014.png;87;83;8;8;80;76;25
00001_00015.png;98;86;8;7;90;79;25
00001_00016.png;100;86;9;7;91;79;25
00001_00017.png;101;89;8;7;92;81;25
00001_00018.png;106;94;10;9;97;86;25
00001_00019.png;110;97;9;8;101;89;25
00001_00020.png;118;104;11;10;108;95;25
00001_00021.png;122;106;11;9;111;96;25
00001_00022.png;130;111;12;9;118;102;25
00001_00023.png;140;121;13;11;128;111;25
00001_00024.png;143;126;13;11;131;115;25
00001_00025.png;147;132;13;11;135;121;25
00001_00026.png;153;136;13;11;139;125;25
