Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;34;34;5;5;29;29;21
00000_00001.png;34;35;5;6;29;30;21
00000_00002.png;36;35;6;5;31;30;21
00000_00003.png;37;37;6;6;32;32;21
00000_00004.png;38;38;6;6;33;33;21
00000_00005.png;39;38;6;6;34;33;21
00000_00006.png;40;39;6;6;35;34;21
00000_00007.png;42;40;6;6;37;35;21
00000_00008.png;42;42;5;6;37;36;21
00000_00009.png;45;42;6;5;39;36;21
00000_00010.png;44;44;5;6;39;38;21
00000_00011.png;46;44;5;5;41;38;21
00000_00012.png;48;46;5;6;43;41;21
00000_00013.png;50;47;5;5;45;42;21
00000_00014.png;51;48;5;5;46;43;21
00000_00015.png;54;50;6;5;49;45;21
00000_00016.png;56;51;6;5;51;46;21
00000_00017.png;58;54;6;6;53;49;21
00000_00018.png;62;58;6;6;56;52;21
00000_00019.png;65;61;6;6;60;56;21
00000_00020.png;69;64;7;6;63;59;21
00000_00021.png;72;68;7;6;65;61;21
00000_00022.png;77;73;7;7;71;67;21
00000_00023.png;85;80;8;8;78;73;21
00000_00024.png;94;87;8;7;86;80;21
00000_00025.png;99;94;9;9;91;86;21
00000_00026.png;111;101;10;8;101;92;21
00000_00027.png;124;111;11;10;114;102;21
00000_00028.png;141;127;12;11;129;116;21
00000_00029.png;152;134;14;11;139;123;21
00001_00000.png;32;31;6;6;27;26;21
00001_00001.png;33;31;6;5;28;26;21
00001_00002.png;34;31;6;5;29;26;21
00001_00003.png;33;33;5;6;28;28;21
00001_00004.png;33;33;5;6;28;28;21
00001_00005.png;35;34;5;6;30;29;21
00001_00006.png;35;34;5;6;30;29;21
00001_00007.png;36;34;6;6;31;29;21
00001_00008.png;38;36;5;6;33;31;21
00001_00009.png;40;37;6;6;35;32;21
00001_00010.png;40;36;6;5;35;31;21
00001_00011.png;42;39;6;6;37;34;21
00001_00012.png;43;40;6;6;38;35;21
00001_00013.png;43;39;6;5;38;34;21
00001_00014.png;43;42;5;6;38;37;21
00001_00015.png;44;43;5;6;39;38;21
00001_00016.png;46;43;6;5;41;38;21
