Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;27;26;5;5;22;20;20
00000_00001.png;28;27;5;6;23;22;20
00000_00002.png;29;26;6;5;24;21;20
00000_00003.png;28;27;5;6;23;22;20
00000_00004.png;28;26;5;5;23;21;20
00000_00005.png;31;27;6;5;26;22;20
00000_00006.png;31;28;6;6;26;23;20
00000_00007.png;31;28;6;6;26;23;20
00000_00008.png;31;29;5;6;26;24;20
00000_00009.png;34;32;6;6;29;26;20
00000_00010.png;36;33;5;6;31;28;20
00000_00011.png;37;34;5;6;32;29;20
00000_00012.png;38;34;5;6;32;29;20
00000_00013.png;40;34;6;6;34;29;20
00000_00014.png;39;34;5;5;34;29;20
00000_00015.png;42;36;6;5;37;31;20
00000_00016.png;45;39;6;5;40;34;20
00000_00017.png;47;42;5;5;41;36;20
00000_00018.png;50;45;5;5;45;40;20
00000_00019.png;55;49;6;5;49;43;20
00000_00020.png;56;51;6;6;51;46;20
00000_00021.png;59;54;5;5;54;49;20
00000_00022.png;64;57;6;5;59;52;20
00000_00023.png;70;61;6;5;64;56;20
00000_00024.png;76;69;6;6;70;63;20
00000_00025.png;86;75;8;6;79;69;20
00000_00026.png;97;87;8;7;89;80;20
00000_00027.png;111;100;9;8;102;92;20
00000_00028.png;131;119;12;11;120;109;20
00000_00029.png;166;152;15;14;152;139;20
00001_00000.png;29;31;5;6;24;26;20
00001_00001.png;31;30;6;5;25;25;20
00001_00002.png;31;31;5;6;26;26;20
00001_00003.png;33;31;6;5;28;25;20
00001_00004.png;34;32;5;6;29;27;20
00001_00005.png;36;33;6;6;30;27;20
00001_00006.png;37;34;6;6;32;29;20
00001_00007.png;37;34;5;5;31;28;20
00001_00008.png;38;36;5;6;33;31;20
00001_00009.png;38;35;5;5;33;30;20
00001_00010.png;40;37;5;6;35;32;20
00001_00011.png;41;37;5;5;36;31;20
00001_00012.png;43;39;5;6;37;33;20
00001_00013.png;44;39;6;6;39;34;20
00001_00014.png;44;39;5;5;39;34;20
00001_00015.png;45;41;5;6;40;35;20
00001_00016.png;47;41;6;6;42;36;20
00001_00017.png;44;42;5;6;39;37;20
00001_00018.png;45;42;5;6;40;37;20
00001_00019.png;50;42;6;5;45;37;20
00001_00020.png;50;43;5;5;45;38;20
00001_00021.png;51;44;5;5;46;39;20
00001_00022.png;54;46;6;6;48;41;20
00001_00023.png;55;47;6;5;50;42;20
00001_00024.png;57;49;6;6;51;44;20
00001_00025.png;59;51;6;6;53;46;20
00001_00026.png;59;52;5;6;54;47;20
00001_00027.png;63;54;6;5;58;48;20
00001_00028.png;65;56;6;6;59;51;20
00001_00029.png;69;58;6;5;63;53;20
00002_00000.png;33;32;5;5;28;27;20
00002_00001.png;33;33;5;6;28;28;20
00002_00002.png;35;35;6;6;30;29;20
00002_00003.png;35;35;5;6;30;30;20
00002_00004.png;36;34;6;5;31;29;20
00002_00005.png;36;36;5;6;31;31;20
00002_00006.png;38;37;6;6;33;32;20
00002_00007.png;38;37;6;6;33;32;20
00002_00008.png;38;37;5;5;33;32;20
00002_00009.png;39;39;5;6;34;34;20
00002_00010.png;41;40;5;6;36;35;20
00002_00011.png;43;40;6;6;38;35;20
00002_00012.png;44;41;6;6;39;36;20
00002_00013.png;44;42;6;5;39;37;20
00002_00014.png;45;44;6;6;40;39;20
00002_00015.png;47;46;5;6;42;41;20
00002_00016.png;49;46;6;5;44;41;20
00002_00017.png;50;48;6;6;45;43;20
00002_00018.png;52;51;5;6;47;46;20
00002_00019.png;55;52;6;5;50;47;20
00002_00020.png;56;53;6;5;51;48;20
00002_00021.png;58;57;5;6;53;52;20
00002_00022.png;61;59;6;6;56;53;20
00002_00023.png;63;59;6;5;58;54;20
00002_00024.png;68;65;6;6;62;60;20
00002_00025.png;72;71;7;7;66;64;20
00002_00026.png;81;77;8;7;74;71;20
00002_00027.png;87;81;8;7;80;74;20
00002_00028.png;92;85;8;7;84;78;20
00002_00029.png;105;99;10;8;96;91;20
00003_00000.png;34;34;5;6;29;29;20
00003_00001.png;35;34;5;5;29;28;20
00003_00002.png;37;35;6;5;32;29;20
00003_00003.png;38;36;6;6;33;31;20
00003_00004.png;38;37;6;6;33;31;20
00003_00005.png;39;38;5;6;33;32;20
00003_00006.png;39;38;5;6;34;33;20
00003_00007.png;40;38;6;5;35;32;20
00003_00008.png;42;39;6;6;37;34;20
00003_00009.png;42;39;5;5;37;34;20
00003_00010.png;43;41;5;6;38;36;20
00003_00011.png;45;43;5;6;40;38;20
00003_00012.png;46;44;5;6;41;39;20
00003_00013.png;48;45;6;6;43;40;20
00003_00014.png;49;47;5;5;44;41;20
00003_00015.png;51;49;6;6;46;44;20
00003_00016.png;53;51;6;6;48;45;20
00003_00017.png;54;51;6;5;49;46;20
00003_00018.png;57;54;6;6;51;49;20
00003_00019.png;58;56;5;6;53;51;20
00003_00020.png;62;58;5;5;57;53;20
00003_00021.png;64;61;5;6;58;56;20
00003_00022.png;67;64;6;6;61;59;20
00003_00023.png;73;71;6;6;67;65;20
00003_00024.png;77;75;7;7;71;69;20
00003_00025.png;83;80;8;8;76;73;20
00003_00026.png;92;86;8;7;84;79;20
00003_00027.png;100;95;9;9;92;87;20
00003_00028.png;106;99;10;9;97;91;20
00003_00029.png;117;118;7;11;107;108;20
00004_00000.png;29;29;6;6;24;24;20
00004_00001.png;29;29;6;6;24;24;20
00004_00002.png;31;31;6;6;26;26;20
00004_00003.png;30;31;5;6;25;26;20
00004_00004.png;32;33;5;6;27;28;20
00004_00005.png;32;33;5;6;27;28;20
00004_00006.png;33;32;6;5;28;27;20
00004_00007.png;33;33;6;6;28;28;20
00004_00008.png;34;33;6;5;29;28;20
00004_00009.png;33;34;5;6;28;29;20
00004_00010.png;33;34;5;6;28;29;20
00004_00011.png;36;35;6;5;31;30;20
00004_00012.png;36;36;5;5;31;31;20
00004_00013.png;36;37;5;6;31;32;20
00004_00014.png;37;37;6;6;32;32;20
00004_00015.png;37;37;6;6;32;32;20
00004_00016.png;41;41;6;6;36;36;20
00004_00017.png;41;41;6;6;36;36;20
00004_00018.png;41;40;6;5;36;35;20
00004_00019.png;40;41;5;6;35;36;20
00004_00020.png;41;40;6;5;36;35;20
00004_00021.png;40;41;5;6;35;36;20
00004_00022.png;40;40;5;5;35;35;20
00004_00023.png;42;42;5;5;37;37;20
00004_00024.png;44;44;6;6;39;39;20
00004_00025.png;47;46;6;5;42;41;20
00004_00026.png;48;49;5;6;43;44;20
00004_00027.png;52;53;5;6;47;48;20
00004_00028.png;54;55;5;6;49;50;20
00004_00029.png;58;58;5;5;53;53;20
00005_00000.png;28;26;5;6;22;21;20
00005_00001.png;28;26;5;5;22;20;20
00005_00002.png;30;28;6;6;24;22;20
00005_00003.png;30;29;5;6;25;24;20
00005_00004.png;30;29;5;6;25;24;20
00005_00005.png;32;29;6;5;27;24;20
00005_00006.png;32;29;5;5;26;24;20
00005_00007.png;32;31;5;6;27;26;20
00005_00008.png;33;30;6;5;28;25;20
00005_00009.png;33;31;5;5;27;25;20
00005_00010.png;35;32;6;5;30;27;20
00005_00011.png;36;33;5;5;30;28;20
00005_00012.png;38;35;6;6;33;30;20
00005_00013.png;39;35;6;5;33;29;20
00005_00014.png;40;37;6;6;34;31;20
00005_00015.png;40;37;5;6;34;32;20
00005_00016.png;40;38;5;5;35;32;20
00005_00017.png;43;40;6;6;38;35;20
00005_00018.png;44;42;6;6;39;36;20
00005_00019.png;46;42;6;5;41;37;20
00005_00020.png;48;44;6;5;43;39;20
00005_00021.png;49;47;5;6;44;42;20
00005_00022.png;49;47;5;6;44;42;20
00005_00023.png;51;48;5;5;46;43;20
00005_00024.png;51;48;5;5;46;43;20
00005_00025.png;53;50;6;6;48;45;20
00005_00026.png;55;51;6;5;50;46;20
00005_00027.png;59;55;5;6;54;50;20
00005_00028.png;68;60;7;5;62;55;20
00005_00029.png;74;67;7;6;68;61;20
00006_00000.png;27;25;6;5;22;20;20
00006_00001.png;27;27;6;6;22;21;20
00006_00002.png;28;28;5;6;22;22;20
00006_00003.png;29;27;5;5;23;22;20
00006_00004.png;30;28;6;5;25;22;20
