Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;32;34;5;5;27;29;40
00000_00001.png;34;34;6;5;29;29;40
00000_00002.png;35;34;5;5;30;29;40
00000_00003.png;37;35;6;6;31;30;40
00000_00004.png;38;35;6;6;33;30;40
00000_00005.png;38;36;5;6;33;31;40
00000_00006.png;40;38;5;6;34;32;40
00000_00007.png;42;39;6;6;37;34;40
00000_00008.png;42;40;5;6;37;35;40
00000_00009.png;44;40;6;5;39;35;40
00000_00010.png;45;41;6;6;40;36;40
00000_00011.png;45;42;5;6;40;37;40
00000_00012.png;46;42;5;5;40;36;40
00000_00013.png;47;42;6;5;42;37;40
00000_00014.png;47;45;5;6;42;39;40
00000_00015.png;49;46;6;6;44;41;40
00000_00016.png;49;47;5;6;44;42;40
00000_00017.png;51;49;6;6;46;43;40
00000_00018.png;51;49;5;6;46;44;40
00000_00019.png;52;49;5;5;47;44;40
00000_00020.png;52;52;5;6;47;46;40
00000_00021.png;52;52;6;6;47;47;40
00000_00022.png;55;55;6;6;49;49;40
00000_00023.png;55;56;5;6;50;51;40
00000_00024.png;59;58;6;6;53;53;40
00000_00025.png;60;61;5;6;55;56;40
00000_00026.png;63;63;5;6;58;58;40
00000_00027.png;68;64;7;5;62;59;40
00000_00028.png;70;68;7;6;63;62;40
00000_00029.png;71;72;7;7;65;66;40
00001_00000.png;29;29;6;6;24;24;40
00001_00001.png;30;30;6;6;24;24;40
00001_00002.png;30;30;5;5;24;24;40
00001_00003.png;30;32;5;6;25;26;40
00001_00004.png;32;31;6;5;27;26;40
00001_00005.png;32;33;5;6;27;28;40
00001_00006.png;34;35;5;6;28;29;40
00001_00007.png;35;36;6;6;30;30;40
00001_00008.png;36;36;6;6;31;31;40
00001_00009.png;38;38;6;6;32;32;40
00001_00010.png;38;38;5;5;33;33;40
00001_00011.png;41;41;6;6;35;35;40
00001_00012.png;42;41;6;5;36;35;40
00001_00013.png;42;44;5;6;37;38;40
00001_00014.png;46;44;6;5;40;39;40
00001_00015.png;47;47;6;6;42;42;40
00001_00016.png;49;47;6;5;43;42;40
00001_00017.png;50;50;5;6;44;45;40
00001_00018.png;51;52;5;6;46;47;40
00001_00019.png;53;53;5;5;48;48;40
00001_00020.png;55;55;5;5;50;50;40
00001_00021.png;58;57;6;5;53;52;40
00001_00022.png;60;61;6;6;55;55;40
00001_00023.png;62;62;6;5;57;56;40
00001_00024.png;65;66;5;6;59;60;40
00001_00025.png;71;71;7;7;65;65;40
00001_00026.png;75;75;7;7;69;69;40
00001_00027.png;80;80;7;7;72;72;40
00001_00028.png;86;86;7;7;79;79;40
00001_00029.png;95;94;8;8;86;86;40
00002_00000.png;33;32;6;5;28;27;40
00002_00001.png;34;32;6;5;28;27;40
00002_00002.png;34;33;6;5;29;28;40
00002_00003.png;34;34;5;5;29;29;40
00002_00004.png;36;35;6;5;30;29;40
00002_00005.png;35;36;5;6;30;31;40
00002_00006.png;36;35;6;5;31;30;40
00002_00007.png;35;35;5;5;30;30;40
00002_00008.png;37;36;6;5;31;30;40
00002_00009.png;38;36;6;5;32;31;40
00002_00010.png;38;39;5;6;32;33;40
00002_00011.png;38;40;5;6;33;34;40
00002_00012.png;40;40;5;5;35;35;40
00002_00013.png;42;43;5;6;37;38;40
00002_00014.png;43;45;5;6;38;39;40
00002_00015.png;46;45;6;5;41;40;40
00002_00016.png;47;48;5;6;42;43;40
00002_00017.png;50;49;6;5;45;44;40
00002_00018.png;52;51;6;5;47;46;40
00002_00019.png;53;53;6;6;48;48;40
00002_00020.png;56;55;6;5;50;49;40
00002_00021.png;58;58;5;5;53;53;40
00002_00022.png;62;62;5;5;56;56;40
00002_00023.png;68;68;7;7;62;62;40
00002_00024.png;74;74;6;6;68;68;40
00002_00025.png;83;83;7;7;76;76;40
00002_00026.png;93;95;9;9;85;86;40
00002_00027.png;100;104;8;9;91;94;40
00002_00028.png;109;111;9;9;100;102;40
00002_00029.png;128;131;11;12;116;120;40
00003_00000.png;37;37;6;6;32;32;40
00003_00001.png;37;38;5;6;32;33;40
00003_00002.png;39;38;6;6;33;33;40
00003_00003.png;38;38;5;5;33;33;40
00003_00004.png;39;38;5;5;33;33;40
00003_00005.png;39;40;5;6;33;34;40
00003_00006.png;40;41;5;6;35;36;40
00003_00007.png;42;42;6;6;37;37;40
00003_00008.png;43;43;5;5;37;38;40
00003_00009.png;45;45;6;6;40;39;40
00003_00010.png;47;46;6;6;41;40;40
00003_00011.png;49;47;6;5;43;41;40
00003_00012.png;49;48;5;5;44;43;40
00003_00013.png;51;50;5;5;45;44;40
00003_00014.png;53;52;5;5;48;47;40
00003_00015.png;57;56;5;6;51;50;40
00003_00016.png;57;56;5;6;52;51;40
00003_00017.png;60;58;6;6;55;53;40
00003_00018.png;61;59;6;6;56;54;40
00003_00019.png;64;61;6;6;58;55;40
00003_00020.png;68;63;7;6;62;58;40
00003_00021.png;69;64;6;5;63;59;40
00003_00022.png;74;70;6;6;67;64;40
00003_00023.png;81;77;8;7;74;70;40
00003_00024.png;85;81;8;7;78;74;40
00003_00025.png;88;86;7;8;81;79;40
00003_00026.png;93;88;8;7;84;80;40
00003_00027.png;98;98;8;9;90;89;40
00003_00028.png;110;107;9;9;100;98;40
00003_00029.png;120;115;11;10;109;105;40
00004_00000.png;37;39;5;6;32;34;40
00004_00001.png;37;39;5;6;32;34;40
00004_00002.png;40;40;6;6;35;35;40
00004_00003.png;41;41;6;6;36;36;40
00004_00004.png;42;41;6;5;37;36;40
00004_00005.png;43;43;6;6;38;38;40
00004_00006.png;44;43;6;5;39;38;40
00004_00007.png;46;46;6;6;41;41;40
00004_00008.png;46;47;5;6;41;41;40
00004_00009.png;49;47;6;5;44;42;40
00004_00010.png;50;50;6;5;45;45;40
00004_00011.png;52;51;6;5;47;46;40
00004_00012.png;52;54;5;6;47;49;40
00004_00013.png;53;56;5;6;48;51;40
00004_00014.png;56;56;5;5;50;51;40
00004_00015.png;58;57;6;5;53;52;40
00004_00016.png;60;61;5;6;54;55;40
00004_00017.png;62;65;5;6;57;60;40
00004_00018.png;69;70;7;7;63;64;40
00004_00019.png;71;73;6;7;65;67;40
00004_00020.png;74;75;7;7;67;68;40
00004_00021.png;79;81;7;8;72;74;40
00004_00022.png;84;82;8;7;77;75;40
00004_00023.png;88;87;8;8;81;80;40
00004_00024.png;93;93;8;9;85;85;40
00004_00025.png;106;98;9;8;97;90;40
00004_00026.png;110;105;9;10;101;96;40
00004_00027.png;117;110;10;10;107;100;40
00004_00028.png;123;116;10;11;112;106;40
00004_00029.png;135;128;11;12;124;117;40
00005_00000.png;50;51;5;6;45;46;40
00005_00001.png;51;51;5;5;46;46;40
00005_00002.png;53;53;6;6;48;48;40
00005_00003.png;53;52;5;5;48;47;40
00005_00004.png;55;52;6;5;50;47;40
00005_00005.png;56;56;5;6;51;51;40
00005_00006.png;57;57;5;6;52;52;40
00005_00007.png;60;60;6;6;55;55;40
00005_00008.png;60;61;5;6;55;56;40
00005_00009.png;62;62;5;5;57;57;40
00005_00010.png;63;63;5;5;58;58;40
00005_00011.png;67;68;6;7;61;62;40
00005_00012.png;68;69;6;7;62;63;40
00005_00013.png;69;69;7;7;63;63;40
00005_00014.png;71;71;7;6;65;65;40
00005_00015.png;74;72;6;6;68;66;40
00005_00016.png;76;75;7;7;70;69;40
00005_00017.png;76;75;7;6;70;69;40
00005_00018.png;80;76;7;6;73;70;40
00005_00019.png;82;81;7;7;75;74;40
00005_00020.png;85;85;7;8;78;78;40
00005_00021.png;88;85;8;7;81;78;40
00005_00022.png;93;88;9;7;85;81;40
00005_00023.png;98;93;9;9;90;85;40
00005_00024.png;100;98;8;9;92;90;40
00005_00025.png;107;104;9;10;98;95;40
00005_00026.png;111;108;9;10;102;99;40
00005_00027.png;117;108;11;9;107;99;40
00005_00028.png;123;117;10;10;113;107;40
00005_00029.png;131;122;12;11;120;112;40
00006_00000.png;35;35;6;6;30;30;40
00006_00001.png;35;35;6;5;30;29;40
00006_00002.png;38;37;6;5;33;32;40
00006_00003.png;39;38;6;5;34;33;40
00006_00004.png;39;40;5;6;34;35;40
00006_00005.png;40;39;6;5;35;34;40
00006_00006.png;40;40;5;5;35;35;40
00006_00007.png;42;43;6;6;37;37;40
00006_00008.png;43;44;5;6;37;38;40
00006_00009.png;43;45;5;6;38;39;40
00006_00010.png;46;46;6;6;40;40;40
00006_00011.png;47;46;5;5;41;41;40
00006_00012.png;48;49;5;6;42;43;40
00006_00013.png;50;50;5;5;45;45;40
00006_00014.png;52;53;5;6;47;48;40
00006_00015.png;54;54;5;5;49;49;40
00006_00016.png;55;56;5;6;50;51;40
00006_00017.png;57;58;5;6;52;53;40
00006_00018.png;62;61;6;5;56;56;40
00006_00019.png;64;65;5;6;59;60;40
00006_00020.png;69;69;6;7;63;63;40
00006_00021.png;72;72;6;7;66;66;40
00006_00022.png;76;74;7;6;70;68;40
00006_00023.png;84;84;7;8;76;76;40
00006_00024.png;92;89;9;8;84;82;40
00006_00025.png;96;96;8;9;88;88;40
00006_00026.png;105;104;10;10;96;95;40
00006_00027.png;113;110;10;9;103;101;40
00006_00028.png;124;123;10;11;114;113;40
00006_00029.png;144;141;13;12;132;129;40
00007_00000.png;26;26;6;5;21;20;40
00007_00001.png;26;26;5;5;21;21;40
00007_00002.png;28;28;6;6;23;23;40
00007_00003.png;28;28;5;5;23;23;40
00007_00004.png;29;30;5;6;24;25;40
00007_00005.png;30;30;6;6;25;25;40
00007_00006.png;29;30;5;6;24;25;40
00007_00007.png;30;30;5;5;25;25;40
00007_00008.png;31;31;6;6;26;26;40
00007_00009.png;33;32;5;5;27;27;40
00007_00010.png;35;34;6;5;30;29;40
00007_00011.png;35;35;6;6;30;30;40
00007_00012.png;36;36;6;5;31;30;40
00007_00013.png;38;38;6;6;33;33;40
00007_00014.png;37;37;6;5;32;32;40
00007_00015.png;36;39;5;5;31;33;40
00007_00016.png;39;41;5;5;34;35;40
00007_00017.png;41;43;6;6;36;38;40
00007_00018.png;43;45;6;6;38;40;40
00007_00019.png;45;47;5;6;40;41;40
00007_00020.png;47;48;5;5;42;43;40
00007_00021.png;49;51;6;5;44;46;40
00007_00022.png;54;56;6;6;49;51;40
00007_00023.png;57;58;6;6;52;53;40
00007_00024.png;59;64;5;5;54;58;40
00007_00025.png;65;70;6;6;60;64;40
00007_00026.png;73;76;7;6;67;70;40
00007_00027.png;80;87;7;8;73;80;40
00007_00028.png;91;100;8;8;83;92;40
00007_00029.png;100;112;8;10;92;103;40
00008_00000.png;25;30;5;5;20;24;40
00008_00001.png;27;31;6;6;22;26;40
00008_00002.png;28;32;5;5;23;27;40
00008_00003.png;28;33;5;6;23;27;40
00008_00004.png;30;33;6;5;25;28;40
00008_00005.png;31;35;5;5;25;29;40
00008_00006.png;34;39;5;6;28;33;40
00008_00007.png;36;41;5;6;31;35;40
00008_00008.png;38;38;6;6;33;33;40
00008_00009.png;38;40;5;6;33;34;40
00008_00010.png;42;43;5;6;37;38;40
00008_00011.png;47;47;5;5;42;42;40
00008_00012.png;48;52;5;6;43;46;40
00008_00013.png;52;54;6;6;47;49;40
00008_00014.png;53;55;5;5;48;50;40
00008_00015.png;60;64;5;6;55;59;40
00008_00016.png;64;65;5;6;59;60;40
00008_00017.png;69;69;7;6;63;62;40
00008_00018.png;71;73;6;7;65;66;40
00008_00019.png;76;77;7;7;70;71;40
00008_00020.png;76;76;6;6;70;70;40
00008_00021.png;83;83;7;7;75;75;40
00008_00022.png;89;88;8;8;81;81;40
00008_00023.png;91;92;8;8;83;84;40
00008_00024.png;98;98;8;8;90;90;40
00008_00025.png;108;108;10;9;99;99;40
00008_00026.png;118;120;10;10;107;109;40
00008_00027.png;134;134;11;11;122;123;40
00008_00028.png;154;153;13;14;140;140;40
00008_00029.png;177;173;15;15;161;159;40
00009_00000.png;27;25;6;5;22;20;40
00009_00001.png;26;26;5;5;21;21;40
00009_00002.png;27;28;5;6;21;22;40
00009_00003.png;28;27;6;5;23;22;40
00009_00004.png;27;29;5;6;22;24;40
00009_00005.png;28;29;5;6;22;24;40
00009_00006.png;30;29;6;6;25;24;40
00009_00007.png;29;28;5;5;24;23;40
00009_00008.png;31;31;6;6;25;25;40
00009_00009.png;31;30;5;5;26;25;40
00009_00010.png;32;32;5;5;27;26;40
00009_00011.png;33;33;5;5;28;27;40
00009_00012.png;34;35;5;6;29;29;40
00009_00013.png;36;36;6;5;30;30;40
00009_00014.png;37;36;6;5;32;31;40
00009_00015.png;38;37;5;5;33;32;40
00009_00016.png;41;40;6;6;35;35;40
00009_00017.png;42;41;5;5;37;36;40
00009_00018.png;43;43;5;6;38;38;40
00009_00019.png;46;46;5;6;41;41;40
00009_00020.png;49;48;5;5;44;43;40
00009_00021.png;53;52;6;6;48;47;40
00009_00022.png;55;55;5;6;50;50;40
00009_00023.png;60;61;6;6;55;55;40
00009_00024.png;64;65;5;6;59;60;40
00009_00025.png;71;71;6;6;65;64;40
00009_00026.png;82;77;8;7;74;71;40
00009_00027.png;87;85;7;8;79;78;40
00009_00028.png;98;96;8;9;89;88;40
00009_00029.png;111;108;10;10;101;98;40
