Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;35;30;6;5;30;25;2
00000_00001.png;35;31;5;5;30;26;2
00000_00002.png;35;31;5;5;30;26;2
00000_00003.png;37;33;6;6;32;28;2
00000_00004.png;37;33;6;6;32;28;2
00000_00005.png;37;33;6;6;32;28;2
00000_00006.png;37;33;5;5;32;28;2
00000_00007.png;37;33;5;5;32;28;2
00000_00008.png;39;35;6;5;34;30;2
00000_00009.png;40;36;6;5;35;31;2
00000_00010.png;44;39;6;5;39;34;2
00000_00011.png;43;39;5;5;38;34;2
00000_00012.png;43;39;5;5;38;34;2
00000_00013.png;45;42;6;5;40;37;2
00000_00014.png;48;42;6;5;43;37;2
00000_00015.png;48;42;5;5;43;37;2
00000_00016.png;51;45;6;6;46;40;2
00000_00017.png;53;46;6;5;48;41;2
00000_00018.png;54;48;6;6;49;43;2
00000_00019.png;56;52;5;6;51;47;2
00000_00020.png;58;53;5;5;53;48;2
00000_00021.png;56;55;5;5;51;50;2
00000_00022.png;58;58;5;6;53;53;2
00000_00023.png;64;63;5;6;59;58;2
00000_00024.png;72;71;6;7;66;65;2
00000_00025.png;75;74;6;7;69;68;2
00000_00026.png;83;82;7;8;76;75;2
00000_00027.png;88;86;7;7;81;79;2
00000_00028.png;100;97;9;8;92;89;2
00000_00029.png;107;105;10;10;98;96;2
00001_00000.png;27;27;6;6;21;21;2
00001_00001.png;27;27;6;6;22;22;2
00001_00002.png;28;28;6;6;23;23;2
00001_00003.png;27;28;6;5;22;23;2
00001_00004.png;27;29;5;6;21;24;2
00001_00005.png;29;29;6;6;23;24;2
00001_00006.png;28;30;5;6;23;25;2
00001_00007.png;30;30;6;6;25;25;2
00001_00008.png;31;30;6;5;26;25;2
00001_00009.png;32;31;6;5;26;26;2
00001_00010.png;33;33;6;6;27;28;2
00001_00011.png;33;34;5;6;28;29;2
00001_00012.png;36;36;6;5;30;30;2
00001_00013.png;37;37;6;5;32;32;2
00001_00014.png;38;38;6;5;33;33;2
00001_00015.png;38;38;5;5;33;33;2
00001_00016.png;41;40;6;5;36;35;2
00001_00017.png;43;43;6;6;37;37;2
00001_00018.png;45;45;6;6;39;40;2
00001_00019.png;46;49;6;6;41;43;2
00001_00020.png;48;49;6;5;43;44;2
00001_00021.png;50;51;5;5;44;46;2
00001_00022.png;54;57;5;6;49;52;2
00001_00023.png;62;62;6;6;56;57;2
00001_00024.png;69;69;7;7;62;62;2
00001_00025.png;73;73;7;7;67;67;2
00001_00026.png;84;85;7;8;77;78;2
00001_00027.png;100;100;9;9;92;92;2
00001_00028.png;115;116;10;10;105;106;2
00001_00029.png;134;136;12;12;123;125;2
00002_00000.png;27;28;6;6;22;23;2
00002_00001.png;26;27;5;5;21;22;2
00002_00002.png;27;27;6;6;22;22;2
00002_00003.png;29;28;6;6;24;23;2
00002_00004.png;29;28;6;5;24;22;2
00002_00005.png;28;28;5;5;23;23;2
00002_00006.png;28;28;5;5;23;23;2
00002_00007.png;29;29;6;6;24;24;2
00002_00008.png;29;29;6;6;24;24;2
00002_00009.png;28;28;5;5;22;22;2
00002_00010.png;30;31;5;5;25;26;2
00002_00011.png;31;33;6;6;26;28;2
00002_00012.png;31;33;6;6;26;28;2
00002_00013.png;31;34;5;6;25;28;2
00002_00014.png;32;33;5;5;27;28;2
00002_00015.png;32;34;5;6;27;29;2
00002_00016.png;33;34;5;5;28;29;2
00002_00017.png;35;35;6;5;30;30;2
00002_00018.png;35;37;5;5;30;32;2
00002_00019.png;35;37;5;5;30;32;2
00002_00020.png;39;38;6;5;33;33;2
00002_00021.png;39;41;6;6;34;36;2
00002_00022.png;39;43;5;6;34;37;2
00002_00023.png;42;45;6;6;37;40;2
00002_00024.png;46;48;6;6;40;42;2
00002_00025.png;48;49;6;6;43;44;2
00002_00026.png;50;52;5;5;45;47;2
00002_00027.png;65;67;6;6;60;61;2
00002_00028.png;73;74;7;6;67;67;2
00002_00029.png;83;83;8;7;76;76;2
00003_00000.png;49;49;6;6;44;44;2
00003_00001.png;49;49;6;6;44;44;2
00003_00002.png;50;49;6;6;45;44;2
00003_00003.png;50;49;6;6;45;44;2
00003_00004.png;50;49;6;6;45;44;2
00003_00005.png;51;50;5;5;45;44;2
00003_00006.png;51;50;5;5;45;44;2
00003_00007.png;53;51;6;6;47;46;2
00003_00008.png;53;51;5;5;47;46;2
00003_00009.png;53;53;5;6;48;48;2
00003_00010.png;55;54;6;6;49;48;2
00003_00011.png;54;53;5;5;49;48;2
00003_00012.png;54;54;5;5;49;48;2
00003_00013.png;55;54;6;5;50;49;2
00003_00014.png;56;55;6;5;50;49;2
00003_00015.png;56;56;5;5;51;51;2
00003_00016.png;57;57;5;5;51;51;2
00003_00017.png;58;58;6;5;53;52;2
00003_00018.png;59;59;5;6;53;54;2
00003_00019.png;60;60;6;6;55;55;2
00003_00020.png;60;61;5;6;55;56;2
00003_00021.png;62;63;5;6;56;58;2
00003_00022.png;63;64;6;6;58;59;2
00003_00023.png;64;64;6;5;58;58;2
00003_00024.png;64;68;5;7;59;62;2
00003_00025.png;67;68;6;6;61;62;2
00003_00026.png;69;70;6;6;63;64;2
00003_00027.png;71;70;7;6;65;64;2
00003_00028.png;72;72;7;7;66;66;2
00003_00029.png;76;75;7;6;70;69;2
00004_00000.png;29;29;6;5;24;24;2
00004_00001.png;30;30;6;6;24;25;2
00004_00002.png;30;31;6;6;25;26;2
00004_00003.png;30;31;6;6;25;26;2
00004_00004.png;31;32;6;6;26;27;2
00004_00005.png;31;32;5;5;25;26;2
00004_00006.png;31;33;5;6;26;28;2
00004_00007.png;34;33;6;5;28;27;2
00004_00008.png;33;34;5;6;28;29;2
00004_00009.png;34;33;6;5;29;28;2
00004_00010.png;33;34;5;6;28;29;2
00004_00011.png;34;36;6;6;29;31;2
00004_00012.png;36;36;6;5;30;31;2
00004_00013.png;36;37;5;6;30;32;2
00004_00014.png;38;39;6;6;32;33;2
00004_00015.png;39;38;6;5;33;33;2
00004_00016.png;40;40;6;5;34;34;2
00004_00017.png;41;42;6;6;35;36;2
00004_00018.png;41;43;5;6;36;38;2
00004_00019.png;42;44;5;6;37;39;2
00004_00020.png;45;45;5;6;39;40;2
00004_00021.png;47;48;5;6;42;43;2
00004_00022.png;48;49;5;6;43;44;2
00004_00023.png;50;52;5;6;45;47;2
00004_00024.png;56;55;6;5;51;50;2
00004_00025.png;58;60;5;6;53;55;2
00004_00026.png;65;67;6;6;60;61;2
00004_00027.png;71;74;6;7;65;68;2
00004_00028.png;84;87;8;7;77;80;2
00004_00029.png;97;99;8;8;89;91;2
00005_00000.png;28;30;5;6;23;25;2
00005_00001.png;30;30;6;6;25;25;2
00005_00002.png;29;30;5;5;24;25;2
00005_00003.png;31;30;6;5;26;25;2
00005_00004.png;31;32;6;6;26;26;2
00005_00005.png;32;32;6;6;27;27;2
00005_00006.png;34;33;6;6;28;28;2
00005_00007.png;34;34;6;6;29;29;2
00005_00008.png;35;34;6;5;29;28;2
00005_00009.png;34;35;5;6;29;30;2
00005_00010.png;36;36;6;6;31;31;2
00005_00011.png;36;36;5;5;31;31;2
00005_00012.png;37;39;5;6;32;33;2
00005_00013.png;39;39;6;6;34;34;2
00005_00014.png;38;38;5;5;33;33;2
00005_00015.png;41;41;6;6;36;36;2
00005_00016.png;43;42;6;5;38;37;2
00005_00017.png;43;42;6;5;38;37;2
00005_00018.png;45;45;6;5;40;40;2
00005_00019.png;45;47;5;6;40;42;2
00005_00020.png;48;49;5;5;43;44;2
00005_00021.png;49;51;5;5;44;45;2
00005_00022.png;52;52;6;5;47;47;2
00005_00023.png;54;54;6;5;49;49;2
00005_00024.png;55;56;6;5;50;51;2
00005_00025.png;58;61;6;6;53;56;2
00005_00026.png;62;64;6;5;57;59;2
00005_00027.png;68;71;6;6;62;65;2
00005_00028.png;72;74;6;6;65;68;2
00005_00029.png;74;80;6;7;68;73;2
00006_00000.png;25;27;5;6;20;21;2
00006_00001.png;26;27;5;6;21;22;2
00006_00002.png;27;27;5;5;22;22;2
00006_00003.png;27;28;5;6;22;23;2
00006_00004.png;27;27;5;5;22;22;2
00006_00005.png;28;28;5;5;22;22;2
00006_00006.png;29;29;5;5;24;24;2
00006_00007.png;30;29;6;5;25;24;2
00006_00008.png;29;29;5;5;24;24;2
00006_00009.png;31;33;5;6;26;28;2
00006_00010.png;31;33;5;6;26;28;2
00006_00011.png;31;33;5;6;26;28;2
00006_00012.png;33;34;6;6;28;29;2
00006_00013.png;33;35;6;6;28;29;2
00006_00014.png;34;35;5;5;29;30;2
00006_00015.png;36;36;6;5;30;30;2
00006_00016.png;35;36;5;5;30;31;2
00006_00017.png;38;39;6;6;33;34;2
00006_00018.png;38;39;5;5;33;34;2
00006_00019.png;40;41;5;5;35;36;2
00006_00020.png;42;44;5;6;37;39;2
00006_00021.png;44;45;5;5;39;40;2
00006_00022.png;48;49;6;6;43;44;2
00006_00023.png;49;51;5;6;44;46;2
00006_00024.png;55;56;6;6;50;51;2
00006_00025.png;57;59;6;6;52;54;2
00006_00026.png;60;61;6;5;55;56;2
00006_00027.png;64;69;5;7;59;63;2
00006_00028.png;72;73;6;7;66;67;2
00006_00029.png;80;84;7;7;73;76;2
00007_00000.png;35;33;6;5;30;28;2
00007_00001.png;34;33;5;5;29;28;2
00007_00002.png;34;33;5;5;29;28;2
00007_00003.png;35;34;5;5;30;29;2
00007_00004.png;37;35;6;5;31;29;2
00007_00005.png;37;35;5;5;31;30;2
00007_00006.png;37;37;5;6;32;32;2
00007_00007.png;37;37;5;5;32;31;2
00007_00008.png;39;37;6;5;34;32;2
00007_00009.png;39;39;5;6;33;33;2
00007_00010.png;41;39;6;6;35;34;2
00007_00011.png;41;39;6;5;36;34;2
00007_00012.png;41;39;6;5;36;34;2
00007_00013.png;41;40;5;5;36;35;2
00007_00014.png;42;41;5;5;37;36;2
00007_00015.png;44;43;6;6;39;38;2
00007_00016.png;46;45;6;6;41;40;2
00007_00017.png;47;45;6;5;42;40;2
00007_00018.png;47;46;5;5;42;41;2
00007_00019.png;48;48;5;6;43;43;2
00007_00020.png;51;49;6;5;45;44;2
00007_00021.png;52;51;5;5;47;46;2
00007_00022.png;55;54;5;5;49;48;2
00007_00023.png;57;56;6;6;52;51;2
00007_00024.png;59;58;5;5;53;52;2
00007_00025.png;63;62;6;6;57;56;2
00007_00026.png;68;64;7;6;62;59;2
00007_00027.png;72;70;7;7;66;64;2
00007_00028.png;74;71;7;6;68;65;2
00007_00029.png;82;77;7;7;74;70;2
00008_00000.png;26;27;5;5;20;21;2
00008_00001.png;28;27;6;5;22;22;2
00008_00002.png;28;29;6;6;23;24;2
00008_00003.png;28;30;5;6;23;25;2
00008_00004.png;28;30;5;6;23;25;2
00008_00005.png;30;30;6;5;24;24;2
00008_00006.png;29;29;6;5;24;24;2
00008_00007.png;30;30;6;6;24;25;2
00008_00008.png;30;31;6;5;25;25;2
00008_00009.png;31;31;6;5;26;26;2
00008_00010.png;32;33;5;5;27;28;2
00008_00011.png;33;35;5;6;28;30;2
00008_00012.png;33;36;5;6;28;30;2
00008_00013.png;36;36;6;5;30;30;2
