Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;65;57;6;6;60;52;19
00000_00001.png;68;57;7;5;62;51;19
00000_00002.png;68;59;6;6;62;53;19
00000_00003.png;69;59;6;6;63;54;19
00000_00004.png;71;60;7;6;65;55;19
00000_00005.png;72;60;6;5;65;55;19
00000_00006.png;73;62;6;6;67;57;19
00000_00007.png;75;62;6;5;68;57;19
00000_00008.png;77;63;7;5;71;58;19
00000_00009.png;81;64;8;5;74;59;19
00000_00010.png;81;67;7;6;74;61;19
00000_00011.png;83;70;8;7;76;63;19
00000_00012.png;84;70;8;7;77;64;19
00000_00013.png;85;72;8;7;78;66;19
00000_00014.png;86;74;8;7;79;67;19
00000_00015.png;89;78;7;7;81;71;19
00000_00016.png;94;81;9;7;86;73;19
00000_00017.png;97;83;9;7;89;76;19
00000_00018.png;100;85;9;7;92;78;19
00000_00019.png;105;88;10;7;96;81;19
00000_00020.png;107;94;9;9;98;86;19
00000_00021.png;111;97;10;9;102;89;19
00000_00022.png;116;99;11;8;106;91;19
00000_00023.png;119;104;10;9;109;95;19
00000_00024.png;122;109;10;10;112;99;19
00000_00025.png;129;112;12;10;118;102;19
00000_00026.png;133;116;12;10;122;106;19
00000_00027.png;141;121;13;10;129;110;19
00000_00028.png;147;129;13;12;135;117;19
00000_00029.png;154;132;13;11;141;121;19
00001_00000.png;31;28;6;5;26;23;19
00001_00001.png;31;29;6;5;26;24;19
00001_00002.png;30;29;5;5;25;24;19
00001_00003.png;33;31;6;6;27;26;19
00001_00004.png;33;32;5;6;27;27;19
00001_00005.png;34;33;5;6;29;28;19
00001_00006.png;36;32;6;5;31;27;19
00001_00007.png;36;34;5;6;30;29;19
00001_00008.png;37;34;6;5;32;28;19
00001_00009.png;39;35;6;5;34;30;19
00001_00010.png;39;36;6;5;34;30;19
00001_00011.png;40;38;5;6;35;33;19
00001_00012.png;43;39;6;5;38;34;19
00001_00013.png;43;39;6;5;38;34;19
00001_00014.png;45;41;6;6;40;36;19
00001_00015.png;47;43;5;6;41;38;19
00001_00016.png;50;43;6;5;45;38;19
00001_00017.png;52;46;6;5;47;40;19
00001_00018.png;54;49;5;6;48;43;19
00001_00019.png;57;49;6;5;52;44;19
00001_00020.png;58;54;5;5;53;48;19
00001_00021.png;63;57;5;5;58;52;19
00001_00022.png;70;61;7;6;64;55;19
00001_00023.png;74;66;6;6;68;60;19
00001_00024.png;81;71;7;6;74;65;19
00001_00025.png;91;80;8;7;83;73;19
00001_00026.png;102;90;9;8;93;82;19
00001_00027.png;112;100;9;9;103;92;19
00001_00028.png;131;117;12;10;120;107;19
00001_00029.png;151;134;13;11;138;123;19
00002_00000.png;44;40;6;6;39;35;19
00002_00001.png;44;39;6;5;39;34;19
00002_00002.png;44;40;5;5;38;34;19
00002_00003.png;46;41;5;6;41;36;19
00002_00004.png;46;43;6;6;41;37;19
00002_00005.png;48;43;6;5;43;38;19
00002_00006.png;49;44;6;6;44;39;19
00002_00007.png;51;45;6;6;45;39;19
00002_00008.png;51;45;5;5;45;39;19
00002_00009.png;53;46;6;5;47;40;19
00002_00010.png;53;47;5;5;48;42;19
00002_00011.png;56;50;6;6;51;44;19
00002_00012.png;57;51;5;6;52;46;19
00002_00013.png;59;52;5;5;53;46;19
00002_00014.png;61;53;6;5;56;48;19
00002_00015.png;62;54;6;5;57;49;19
00002_00016.png;64;56;6;6;59;51;19
00002_00017.png;67;58;6;6;61;52;19
00002_00018.png;71;59;7;5;64;53;19
00002_00019.png;73;61;7;5;67;55;19
00002_00020.png;76;64;7;6;70;58;19
00002_00021.png;79;64;7;6;72;59;19
00002_00022.png;85;68;8;6;78;62;19
00002_00023.png;92;71;9;6;84;65;19
00002_00024.png;96;75;9;7;88;69;19
00002_00025.png;100;81;9;8;92;74;19
00002_00026.png;107;86;9;8;98;78;19
00002_00027.png;115;93;10;9;105;84;19
00002_00028.png;123;98;11;9;113;90;19
00002_00029.png;133;106;11;9;121;97;19
00003_00000.png;30;29;5;6;25;24;19
00003_00001.png;32;30;6;5;26;24;19
00003_00002.png;33;32;6;5;28;27;19
00003_00003.png;33;33;5;5;28;27;19
00003_00004.png;35;34;5;6;29;29;19
00003_00005.png;36;34;6;6;30;29;19
00003_00006.png;35;36;5;6;30;30;19
00003_00007.png;35;36;5;6;30;30;19
00003_00008.png;37;37;6;6;32;31;19
00003_00009.png;39;37;6;5;33;31;19
00003_00010.png;40;39;6;6;34;33;19
00003_00011.png;40;39;5;5;35;34;19
00003_00012.png;42;40;6;5;37;35;19
00003_00013.png;42;41;5;5;36;35;19
00003_00014.png;44;41;6;5;38;36;19
00003_00015.png;43;42;5;5;38;37;19
00003_00016.png;46;43;6;5;40;38;19
00003_00017.png;48;46;6;5;43;40;19
00003_00018.png;50;47;6;5;45;42;19
00003_00019.png;54;50;6;5;49;45;19
00003_00020.png;57;54;6;6;51;48;19
00003_00021.png;59;57;6;6;54;51;19
00003_00022.png;64;61;6;6;58;55;19
00003_00023.png;70;63;7;5;64;57;19
00003_00024.png;77;69;7;6;71;63;19
00003_00025.png;86;74;8;7;78;67;19
00003_00026.png;88;80;7;7;81;73;19
00003_00027.png;95;88;9;7;87;81;19
00003_00028.png;110;104;9;9;100;94;19
00003_00029.png;141;128;13;11;129;117;19
00004_00000.png;39;37;5;6;34;32;19
00004_00001.png;40;38;6;6;35;33;19
00004_00002.png;40;38;5;5;35;33;19
00004_00003.png;41;39;5;6;36;34;19
00004_00004.png;42;39;6;6;37;34;19
00004_00005.png;41;39;5;5;36;34;19
00004_00006.png;43;41;6;6;38;36;19
00004_00007.png;43;41;5;5;38;36;19
00004_00008.png;45;42;6;5;40;37;19
00004_00009.png;47;45;5;6;42;40;19
00004_00010.png;48;45;5;5;43;40;19
00004_00011.png;50;46;6;5;45;41;19
00004_00012.png;50;47;5;5;45;42;19
00004_00013.png;51;48;5;5;46;43;19
00004_00014.png;54;50;6;5;49;45;19
00004_00015.png;54;51;5;5;49;46;19
00004_00016.png;55;52;5;5;50;47;19
00004_00017.png;58;56;6;6;53;51;19
00004_00018.png;59;57;5;5;54;52;19
00004_00019.png;61;59;6;6;56;54;19
00004_00020.png;64;60;6;5;59;55;19
00004_00021.png;64;62;5;6;59;57;19
00004_00022.png;71;67;7;6;65;61;19
00004_00023.png;75;71;7;7;69;65;19
00004_00024.png;79;73;7;6;72;67;19
00004_00025.png;83;76;8;6;76;70;19
00004_00026.png;88;83;8;7;81;76;19
00004_00027.png;95;91;8;8;87;83;19
00004_00028.png;104;97;10;9;95;89;19
00004_00029.png;111;106;10;10;102;97;19
00005_00000.png;30;31;5;6;25;26;19
00005_00001.png;31;31;5;6;26;26;19
00005_00002.png;33;31;5;6;28;26;19
00005_00003.png;35;31;6;5;29;26;19
00005_00004.png;35;32;6;6;30;27;19
