Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;29;30;5;6;24;25;0
00000_00001.png;30;30;5;5;25;25;0
00000_00002.png;30;30;5;5;25;25;0
00000_00003.png;31;31;5;5;26;26;0
00000_00004.png;30;32;5;6;25;26;0
00000_00005.png;31;31;6;6;26;26;0
00000_00006.png;33;34;6;6;28;28;0
00000_00007.png;34;35;6;6;29;30;0
00000_00008.png;33;34;5;5;28;29;0
00000_00009.png;36;36;6;5;30;30;0
00000_00010.png;35;36;5;5;30;31;0
00000_00011.png;37;38;6;6;32;33;0
00000_00012.png;37;38;5;6;32;33;0
00000_00013.png;40;39;6;5;35;34;0
00000_00014.png;41;42;5;6;36;37;0
00000_00015.png;44;44;6;6;39;39;0
00000_00016.png;46;44;6;5;41;39;0
00000_00017.png;47;48;6;6;42;42;0
00000_00018.png;50;48;5;5;45;43;0
00000_00019.png;53;51;5;5;48;46;0
00000_00020.png;57;54;6;5;51;49;0
00000_00021.png;59;58;6;6;53;53;0
00000_00022.png;63;61;6;5;57;56;0
00000_00023.png;70;70;7;7;64;64;0
00000_00024.png;76;76;7;7;70;70;0
00000_00025.png;85;86;7;8;78;79;0
00000_00026.png;97;97;8;8;89;88;0
00000_00027.png;108;110;9;10;99;101;0
00000_00028.png;124;127;10;11;113;116;0
00000_00029.png;144;148;12;13;132;136;0
00001_00000.png;29;30;6;6;24;25;0
00001_00001.png;30;30;6;5;25;25;0
00001_00002.png;30;29;6;5;25;24;0
00001_00003.png;31;31;6;6;26;26;0
00001_00004.png;31;31;5;5;26;26;0
00001_00005.png;32;32;6;6;27;27;0
00001_00006.png;33;34;5;6;28;29;0
00001_00007.png;34;33;6;5;29;28;0
00001_00008.png;33;33;5;5;28;28;0
00001_00009.png;34;33;6;5;29;28;0
00001_00010.png;36;35;6;5;30;29;0
00001_00011.png;35;36;5;6;30;31;0
00001_00012.png;36;36;6;6;31;31;0
00001_00013.png;36;36;5;6;31;31;0
00001_00014.png;37;36;5;5;31;31;0
00001_00015.png;38;38;5;6;32;33;0
00001_00016.png;38;39;5;6;33;34;0
00001_00017.png;39;41;5;6;34;35;0
00001_00018.png;40;41;5;6;35;36;0
00001_00019.png;42;43;5;5;36;37;0
00001_00020.png;43;43;6;5;38;38;0
00001_00021.png;45;45;6;5;40;40;0
00001_00022.png;45;47;5;6;40;42;0
00001_00023.png;47;48;5;5;41;42;0
00001_00024.png;49;49;6;5;44;44;0
00001_00025.png;50;52;5;5;45;47;0
00001_00026.png;53;54;6;5;48;49;0
00001_00027.png;55;56;6;5;50;51;0
00001_00028.png;57;59;5;6;51;54;0
00001_00029.png;59;61;5;5;54;55;0
00002_00000.png;27;26;6;5;22;21;0
00002_00001.png;27;28;5;6;22;23;0
00002_00002.png;27;28;5;6;22;23;0
00002_00003.png;30;29;6;5;25;24;0
00002_00004.png;30;29;6;5;25;24;0
00002_00005.png;31;31;6;6;26;26;0
00002_00006.png;30;30;5;5;25;25;0
00002_00007.png;32;31;6;5;27;26;0
00002_00008.png;31;32;5;6;26;27;0
00002_00009.png;34;33;6;5;29;28;0
00002_00010.png;34;34;5;5;29;29;0
00002_00011.png;35;35;5;5;30;30;0
00002_00012.png;38;37;6;5;33;32;0
00002_00013.png;39;39;6;6;34;34;0
00002_00014.png;40;39;6;5;35;34;0
00002_00015.png;41;41;6;6;36;36;0
00002_00016.png;44;44;6;6;39;39;0
00002_00017.png;46;45;6;5;41;40;0
00002_00018.png;48;47;6;5;43;42;0
00002_00019.png;51;50;6;5;46;45;0
00002_00020.png;52;52;5;5;47;47;0
00002_00021.png;55;55;6;6;50;50;0
00002_00022.png;59;59;6;6;54;54;0
00002_00023.png;62;63;5;6;57;58;0
00002_00024.png;69;70;7;6;63;64;0
00002_00025.png;74;75;6;6;68;69;0
00002_00026.png;83;85;7;8;76;78;0
00002_00027.png;92;95;8;9;84;87;0
00002_00028.png;107;108;10;9;98;99;0
00002_00029.png;122;124;11;11;112;114;0
