Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;43;41;5;5;38;36;27
00000_00001.png;46;43;6;5;41;38;27
00000_00002.png;46;44;5;5;41;39;27
00000_00003.png;49;46;6;6;43;41;27
00000_00004.png;50;46;6;5;45;40;27
00000_00005.png;52;48;6;6;46;42;27
00000_00006.png;53;50;6;5;48;44;27
00000_00007.png;55;50;6;5;50;45;27
00000_00008.png;54;51;5;5;49;46;27
00000_00009.png;57;53;6;5;52;48;27
00000_00010.png;59;55;6;5;53;49;27
00000_00011.png;61;58;6;6;56;52;27
00000_00012.png;62;59;6;5;57;54;27
00000_00013.png;64;61;6;5;59;56;27
00000_00014.png;68;65;6;6;62;59;27
00000_00015.png;72;68;7;7;66;62;27
00000_00016.png;74;70;7;7;68;64;27
00000_00017.png;76;72;6;6;70;66;27
00000_00018.png;83;77;8;7;75;71;27
00000_00019.png;86;82;7;8;78;75;27
00000_00020.png;93;86;9;8;84;79;27
00000_00021.png;95;89;8;8;86;82;27
00000_00022.png;101;94;9;8;92;85;27
00000_00023.png;109;98;9;8;99;90;27
00000_00024.png;116;106;11;10;106;97;27
00000_00025.png;125;112;11;9;115;103;27
00000_00026.png;134;122;12;11;123;111;27
00000_00027.png;147;135;12;12;135;124;27
00000_00028.png;167;151;14;13;152;138;27
00000_00029.png;181;165;15;15;165;150;27
00001_00000.png;37;34;6;5;32;29;27
00001_00001.png;36;36;5;6;31;30;27
00001_00002.png;38;36;6;6;33;31;27
00001_00003.png;38;37;6;6;33;31;27
00001_00004.png;38;38;5;6;33;33;27
00001_00005.png;39;38;6;6;34;33;27
00001_00006.png;39;37;5;5;34;32;27
00001_00007.png;40;39;5;6;35;33;27
00001_00008.png;43;41;6;6;38;35;27
00001_00009.png;42;41;5;6;37;36;27
00001_00010.png;46;42;6;5;40;37;27
00001_00011.png;46;44;5;5;41;39;27
00001_00012.png;48;46;6;6;43;41;27
00001_00013.png;49;46;6;5;44;41;27
00001_00014.png;51;48;6;6;46;43;27
00001_00015.png;52;48;6;5;47;43;27
00001_00016.png;55;50;6;5;50;45;27
00001_00017.png;57;54;6;6;52;48;27
00001_00018.png;59;55;5;5;54;50;27
00001_00019.png;65;59;6;6;60;54;27
00001_00020.png;68;61;6;6;62;56;27
00001_00021.png;72;63;7;6;66;58;27
00001_00022.png;75;68;6;6;69;62;27
00001_00023.png;84;73;8;6;77;67;27
00001_00024.png;89;80;8;8;81;73;27
00001_00025.png;98;87;8;8;89;80;27
00001_00026.png;109;98;9;8;100;89;27
00001_00027.png;122;110;10;10;111;101;27
00001_00028.png;131;117;11;11;120;107;27
00001_00029.png;157;143;14;13;144;130;27
