Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;81;82;7;8;74;75;39
00000_00001.png;81;81;7;7;74;74;39
00000_00002.png;82;81;8;7;75;74;39
00000_00003.png;83;82;7;7;75;75;39
00000_00004.png;85;85;8;8;78;78;39
00000_00005.png;86;85;8;7;79;78;39
00000_00006.png;87;86;8;7;80;79;39
00000_00007.png;89;88;8;7;82;81;39
00000_00008.png;90;91;8;8;82;83;39
00000_00009.png;92;92;9;8;84;84;39
00000_00010.png;92;95;8;9;84;87;39
00000_00011.png;95;98;8;9;87;90;39
00000_00012.png;98;99;9;8;90;91;39
00000_00013.png;99;103;8;9;91;94;39
00000_00014.png;103;106;9;10;94;97;39
00000_00015.png;107;109;9;10;98;100;39
00000_00016.png;110;110;10;9;101;101;39
00000_00017.png;112;115;9;10;103;105;39
00000_00018.png;117;118;11;11;107;108;39
00000_00019.png;120;120;11;11;110;110;39
00000_00020.png;127;128;11;12;116;117;39
00000_00021.png;130;131;11;11;119;119;39
00000_00022.png;134;134;12;11;123;123;39
00000_00023.png;137;140;12;12;126;127;39
00000_00024.png;145;148;12;12;133;136;39
00000_00025.png;151;156;13;14;138;143;39
00000_00026.png;157;161;13;14;143;148;39
00000_00027.png;164;168;14;14;150;154;39
00000_00028.png;179;183;16;15;164;168;39
00000_00029.png;188;193;17;16;172;177;39
00001_00000.png;25;27;5;5;20;22;39
00001_00001.png;27;29;6;6;22;24;39
00001_00002.png;27;29;6;6;22;23;39
00001_00003.png;26;28;5;5;21;23;39
00001_00004.png;28;29;6;5;23;23;39
00001_00005.png;29;30;6;6;24;25;39
00001_00006.png;28;29;5;5;23;24;39
00001_00007.png;30;31;6;6;25;26;39
00001_00008.png;30;30;5;5;24;25;39
00001_00009.png;30;32;5;6;25;27;39
00001_00010.png;31;32;5;5;26;27;39
00001_00011.png;31;34;5;5;26;28;39
00001_00012.png;32;35;5;6;27;30;39
00001_00013.png;35;36;6;6;29;31;39
00001_00014.png;35;36;5;5;29;31;39
00001_00015.png;37;38;6;5;32;33;39
00001_00016.png;37;40;5;6;32;34;39
00001_00017.png;39;40;6;6;34;35;39
00001_00018.png;40;41;5;5;35;36;39
00001_00019.png;41;42;5;5;36;37;39
00001_00020.png;42;43;5;5;36;37;39
00001_00021.png;44;44;5;5;38;39;39
00001_00022.png;45;46;6;6;40;41;39
00001_00023.png;45;48;5;6;40;42;39
00001_00024.png;49;50;6;6;44;45;39
00001_00025.png;50;52;5;6;44;46;39
00001_00026.png;52;54;5;6;47;49;39
00001_00027.png;53;56;5;6;48;50;39
00001_00028.png;55;57;5;5;50;51;39
00001_00029.png;59;60;5;5;54;55;39
00002_00000.png;48;52;6;6;43;47;39
00002_00001.png;48;52;6;6;43;47;39
00002_00002.png;48;52;6;5;43;47;39
