Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.png;29;30;5;5;24;25;6
00000_00001.png;30;30;6;5;25;25;6
00000_00002.png;32;32;6;5;27;27;6
00000_00003.png;32;32;6;5;27;27;6
00000_00004.png;32;33;5;5;27;28;6
00000_00005.png;32;33;5;5;27;28;6
00000_00006.png;32;34;5;6;27;29;6
00000_00007.png;34;35;5;5;29;30;6
00000_00008.png;35;36;5;5;30;31;6
00000_00009.png;36;37;6;6;31;32;6
00000_00010.png;36;37;6;6;31;32;6
00000_00011.png;36;37;5;5;31;32;6
00000_00012.png;37;39;5;6;32;34;6
00000_00013.png;39;41;5;6;34;36;6
00000_00014.png;41;42;6;6;36;37;6
00000_00015.png;42;44;5;6;37;39;6
00000_00016.png;44;45;5;5;39;40;6
00000_00017.png;46;47;6;6;41;42;6
00000_00018.png;48;49;6;6;43;44;6
00000_00019.png;48;50;5;6;43;45;6
00000_00020.png;49;51;5;6;44;46;6
00000_00021.png;52;52;6;5;47;47;6
00000_00022.png;52;54;5;6;47;49;6
00000_00023.png;53;54;5;5;48;49;6
00000_00024.png;55;59;5;6;50;54;6
00000_00025.png;58;60;6;5;53;55;6
00000_00026.png;59;63;5;6;54;58;6
00000_00027.png;63;68;6;6;58;62;6
00000_00028.png;68;72;6;6;62;66;6
00000_00029.png;80;84;8;8;73;77;6
00001_00000.png;30;31;6;6;25;26;6
00001_00001.png;31;31;6;5;26;26;6
00001_00002.png;31;31;6;5;26;26;6
00001_00003.png;31;33;5;6;26;28;6
00001_00004.png;32;33;5;5;27;28;6
00001_00005.png;33;34;5;5;28;29;6
00001_00006.png;34;35;5;5;29;30;6
00001_00007.png;35;36;5;5;30;31;6
00001_00008.png;35;37;5;6;30;32;6
00001_00009.png;35;36;5;5;30;31;6
00001_00010.png;37;37;6;5;32;32;6
00001_00011.png;36;38;5;6;31;33;6
00001_00012.png;38;38;6;5;33;33;6
00001_00013.png;38;39;5;5;33;34;6
00001_00014.png;40;41;6;6;35;36;6
00001_00015.png;39;41;5;6;34;36;6
00001_00016.png;40;41;5;5;35;36;6
00001_00017.png;43;43;6;5;38;38;6
00001_00018.png;45;45;6;5;40;40;6
00001_00019.png;43;46;5;6;38;41;6
00001_00020.png;44;46;5;5;39;41;6
00001_00021.png;46;50;5;6;41;45;6
00001_00022.png;49;52;5;5;44;47;6
00001_00023.png;50;53;5;6;45;48;6
00001_00024.png;54;55;6;5;49;50;6
